phase,client_observed_ms,server_internal_ms,socket_transfer_overhead_ms,status,decision,reason_code
determinism_refuse,1.881,1.000,0.881,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.364,1.000,1.364,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.634,1.000,1.634,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.312,1.000,1.312,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.285,1.000,1.285,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.233,1.000,1.233,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.041,1.000,1.041,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.153,1.000,1.153,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.037,1.000,1.037,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.099,1.000,1.099,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.818,1.000,1.818,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.236,1.000,1.236,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.275,1.000,1.275,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.935,1.000,0.935,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.056,1.000,1.056,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.047,1.000,1.047,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.036,1.000,1.036,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.839,1.000,0.839,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.761,1.000,0.761,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.820,1.000,0.820,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.103,1.000,1.103,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.016,1.000,1.016,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.970,1.000,0.970,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.948,1.000,0.948,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.667,1.000,0.667,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.761,1.000,0.761,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.758,1.000,0.758,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.723,1.000,0.723,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.712,1.000,0.712,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.986,1.000,0.986,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.142,1.000,1.142,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.242,1.000,1.242,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.428,1.000,1.428,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.923,1.000,1.923,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.863,1.000,1.863,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.937,1.000,1.937,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.835,1.000,1.835,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.339,1.000,1.339,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.337,1.000,1.337,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.305,1.000,1.305,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.345,1.000,1.345,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.860,1.000,0.860,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.935,1.000,0.935,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.989,1.000,0.989,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.921,1.000,0.921,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.630,1.000,0.630,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.520,1.000,0.520,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.099,1.000,1.099,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.218,1.000,1.218,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.326,1.000,1.326,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.420,1.000,1.420,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.817,1.000,0.817,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.875,1.000,0.875,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.969,1.000,0.969,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.892,1.000,0.892,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.733,1.000,0.733,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.785,1.000,0.785,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.914,1.000,0.914,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.115,1.000,1.115,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.273,1.000,1.273,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.073,1.000,1.073,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.788,1.000,0.788,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.955,1.000,0.955,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.030,1.000,1.030,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.481,1.000,1.481,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.574,1.000,1.574,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.192,1.000,1.192,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.169,1.000,1.169,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.285,1.000,1.285,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.375,1.000,1.375,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.419,1.000,1.419,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.470,1.000,1.470,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.008,1.000,1.008,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.116,1.000,1.116,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.178,1.000,1.178,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.125,1.000,1.125,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.169,1.000,1.169,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.000,1.000,1.000,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.063,1.000,1.063,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.047,1.000,1.047,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.940,1.000,0.940,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.024,1.000,1.024,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.892,1.000,0.892,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.651,1.000,0.651,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.680,1.000,0.680,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.872,1.000,0.872,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.943,1.000,0.943,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.050,1.000,1.050,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.082,1.000,1.082,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.982,1.000,0.982,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.999,1.000,0.999,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.080,1.000,1.080,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.913,1.000,0.913,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.596,1.000,0.596,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.711,1.000,0.711,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.196,1.000,1.196,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.372,1.000,1.372,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.465,1.000,1.465,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.325,1.000,1.325,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.227,1.000,1.227,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.081,1.000,1.081,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.020,1.000,1.020,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.043,1.000,1.043,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.923,1.000,0.923,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.086,1.000,1.086,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.332,1.000,1.332,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.750,1.000,1.750,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.461,2.000,0.461,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.992,1.000,1.992,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.803,1.000,1.803,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.258,1.000,1.258,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.221,1.000,1.221,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.248,1.000,1.248,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.213,1.000,1.213,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.805,1.000,0.805,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.630,1.000,1.630,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.779,1.000,0.779,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.796,1.000,0.796,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.759,1.000,0.759,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.632,1.000,0.632,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.647,1.000,0.647,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.723,1.000,0.723,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.536,1.000,0.536,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.165,1.000,1.165,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.652,1.000,0.652,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.123,1.000,1.123,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.320,1.000,2.320,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.343,1.000,2.343,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.866,1.000,1.866,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.990,1.000,0.990,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.460,1.000,1.460,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.436,1.000,1.436,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.289,1.000,1.289,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.935,1.000,0.935,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.185,1.000,1.185,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.195,1.000,1.195,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.498,1.000,1.498,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.503,1.000,1.503,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.679,1.000,0.679,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.638,1.000,0.638,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.858,1.000,0.858,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.660,1.000,0.660,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.325,1.000,1.325,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.968,1.000,0.968,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.585,1.000,0.585,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.553,1.000,0.553,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.535,1.000,0.535,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.527,1.000,0.527,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.730,1.000,0.730,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.650,1.000,0.650,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.642,1.000,0.642,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.556,1.000,0.556,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.496,1.000,0.496,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.679,1.000,0.679,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.813,1.000,0.813,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.803,1.000,0.803,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.679,1.000,0.679,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.528,1.000,0.528,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.250,1.000,1.250,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.359,1.000,1.359,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.266,1.000,1.266,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.431,1.000,1.431,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.415,1.000,1.415,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.780,1.000,1.780,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.707,1.000,1.707,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.444,1.000,1.444,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.072,1.000,2.072,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.626,1.000,1.626,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.636,1.000,1.636,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.669,1.000,1.669,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.849,1.000,0.849,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.669,1.000,0.669,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.301,1.000,1.301,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.972,1.000,0.972,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.493,1.000,0.493,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.011,1.000,1.011,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.737,1.000,0.737,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.353,1.000,1.353,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.893,1.000,0.893,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.549,1.000,0.549,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.046,1.000,1.046,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.021,1.000,1.021,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.044,1.000,1.044,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.791,1.000,0.791,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.397,1.000,0.397,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.886,1.000,0.886,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.864,1.000,0.864,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.942,1.000,0.942,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.879,1.000,0.879,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.290,1.000,1.290,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.568,1.000,1.568,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.519,1.000,1.519,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.513,1.000,1.513,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.512,1.000,1.512,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.345,1.000,2.345,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.314,1.000,2.314,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.290,1.000,2.290,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.681,1.000,2.681,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.665,1.000,1.665,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.685,1.000,1.685,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.751,1.000,1.751,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.355,1.000,1.355,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.345,1.000,1.345,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.390,1.000,1.390,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.239,1.000,1.239,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.104,1.000,1.104,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.072,1.000,1.072,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.057,1.000,1.057,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.127,1.000,1.127,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.842,1.000,0.842,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.136,1.000,1.136,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.140,1.000,1.140,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.204,1.000,1.204,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.854,1.000,0.854,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.648,1.000,0.648,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.060,1.000,1.060,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.501,1.000,1.501,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.260,1.000,1.260,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.318,2.000,1.318,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.406,1.000,1.406,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.514,1.000,1.514,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.941,1.000,1.941,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.720,1.000,1.720,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.853,1.000,1.853,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.311,1.000,1.311,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.272,1.000,1.272,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.290,1.000,1.290,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.154,1.000,1.154,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.025,1.000,1.025,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.471,1.000,0.471,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.029,1.000,1.029,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.023,1.000,1.023,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.115,1.000,1.115,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.070,1.000,1.070,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.927,1.000,0.927,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.026,1.000,1.026,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.100,1.000,1.100,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.055,1.000,1.055,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.711,1.000,0.711,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.137,1.000,1.137,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.065,1.000,1.065,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.013,1.000,1.013,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.819,1.000,0.819,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.853,1.000,0.853,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.934,1.000,0.934,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.576,1.000,1.576,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.702,1.000,1.702,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.339,1.000,1.339,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.446,1.000,2.446,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.469,1.000,1.469,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.279,1.000,2.279,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.713,1.000,1.713,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.278,1.000,1.278,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.277,1.000,1.277,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.267,1.000,1.267,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.168,1.000,1.168,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.536,1.000,0.536,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.723,1.000,1.723,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.653,1.000,1.653,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.785,1.000,1.785,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.625,1.000,1.625,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.072,1.000,1.072,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.073,1.000,1.073,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.991,1.000,0.991,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.975,1.000,0.975,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.651,1.000,0.651,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.675,1.000,0.675,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.686,1.000,0.686,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.647,1.000,0.647,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.361,1.000,0.361,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.202,1.000,0.202,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.236,1.000,1.236,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.260,1.000,1.260,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.885,1.000,0.885,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.183,1.000,1.183,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.588,1.000,1.588,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.668,1.000,1.668,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.795,2.000,0.795,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.388,1.000,1.388,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.987,1.000,0.987,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.320,1.000,1.320,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.183,1.000,1.183,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.803,1.000,0.803,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.766,1.000,0.766,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.051,1.000,1.051,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.101,1.000,1.101,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.069,1.000,1.069,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.075,1.000,1.075,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.065,1.000,1.065,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.102,1.000,1.102,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.129,1.000,1.129,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.020,1.000,1.020,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.768,1.000,0.768,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.040,1.000,1.040,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.949,1.000,0.949,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.667,1.000,1.667,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.056,1.000,1.056,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.022,1.000,1.022,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.175,1.000,1.175,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.145,1.000,1.145,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.024,1.000,1.024,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.697,1.000,0.697,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.593,1.000,0.593,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.923,1.000,0.923,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.864,1.000,0.864,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.883,1.000,0.883,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.635,1.000,0.635,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.422,1.000,1.422,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,3.126,2.000,1.126,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.952,1.000,1.952,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.826,1.000,1.826,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.252,1.000,1.252,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.236,1.000,1.236,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.147,1.000,1.147,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.037,1.000,1.037,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.972,1.000,0.972,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.884,1.000,0.884,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.610,1.000,0.610,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.206,1.000,1.206,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.587,1.000,0.587,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.188,1.000,1.188,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.199,1.000,1.199,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.230,1.000,1.230,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.849,1.000,0.849,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.832,1.000,0.832,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.864,1.000,0.864,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.921,1.000,0.921,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.941,1.000,0.941,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.725,1.000,0.725,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.686,1.000,0.686,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.678,1.000,0.678,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.893,1.000,0.893,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.550,1.000,0.550,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.582,1.000,0.582,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.721,1.000,0.721,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.789,1.000,0.789,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.383,1.000,0.383,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,2.475,1.000,1.475,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.903,1.000,0.903,200,REFUSE,ERR_COST_LIMIT
determinism_refuse,1.703,1.000,0.703,200,REFUSE,ERR_COST_LIMIT
